,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
20797,LA,Catahoula Parish,867.4,Overall,Black,31.673371,-91.842346
20798,LA,Claiborne Parish,583.5,Overall,Black,32.824165,-92.987215
20786,LA,Allen Parish,483.4,Overall,Black,30.656456,-92.819498
20800,LA,De Soto Parish,515.2,Overall,Black,32.059662,-93.732572
20799,LA,Concordia Parish,695.1,Overall,Black,31.456749,-91.634614
20814,LA,La Salle Parish,555.0,Overall,Black,31.682047,-92.154744
20813,LA,Lafourche Parish,382.9,Overall,Black,29.582706,-90.429927
20811,LA,Jefferson Davis Parish,632.3,Overall,Black,30.274662,-92.809399
20810,LA,Jefferson Parish,422.8,Overall,Black,29.779458,-90.115482
20809,LA,Jackson Parish,492.8,Overall,Black,32.307275,-92.553717
20812,LA,Lafayette Parish,452.4,Overall,Black,30.216885,-92.053053
20807,LA,Iberia Parish,615.8,Overall,Black,29.904679,-91.722484
20805,LA,Franklin Parish,1025.8,Overall,Black,32.140942,-91.668258
20804,LA,Evangeline Parish,542.3,Overall,Black,30.734919,-92.395087
20803,LA,East Feliciana Parish,518.2,Overall,Black,30.846531,-91.042189
20802,LA,East Carroll Parish,621.3,Overall,Black,32.73589,-91.228328
20801,LA,East Baton Rouge Parish,495.6,Overall,Black,30.545877,-91.090991
20808,LA,Iberville Parish,434.0,Overall,Black,30.264646,-91.340708
21663,MA,Middlesex County,199.5,Overall,Black,42.479929,-71.393454
21830,MA,Massachusetts,241.3,Overall,Black,42.2573,-71.8024
21668,MA,Worcester County,280.4,Overall,Black,42.347911,-71.907684
21667,MA,Suffolk County,215.3,Overall,Black,42.333204,-71.072183
21666,MA,Plymouth County,284.5,Overall,Black,41.947911,-70.806362
21665,MA,Norfolk County,216.6,Overall,Black,42.155308,-71.217711
21664,MA,Nantucket County,239.9,Overall,Black,41.28245,-70.062242
21662,MA,Hampshire County,302.2,Overall,Black,42.339412,-72.663762
21659,MA,Essex County,217.7,Overall,Black,42.66825,-70.947877
21660,MA,Franklin County,353.9,Overall,Black,42.581073,-72.585851
21658,MA,Dukes County,311.2,Overall,Black,41.382239,-70.645265
21657,MA,Bristol County,312.0,Overall,Black,41.801087,-71.120082
21656,MA,Berkshire County,342.1,Overall,Black,42.370735,-73.20077
21655,MA,Barnstable County,297.5,Overall,Black,41.728449,-70.299466
21661,MA,Hampden County,292.5,Overall,Black,42.132769,-72.629706
21998,MD,Montgomery County,248.6,Overall,Black,39.135127,-77.202125
21999,MD,Prince George's County,346.3,Overall,Black,38.828408,-76.849825
22000,MD,Queen Anne's County,383.3,Overall,Black,39.085562,-76.005396
22001,MD,St. Mary's County,321.8,Overall,Black,38.303997,-76.605644
22002,MD,Somerset County,590.3,Overall,Black,38.133509,-75.714006
22005,MD,Wicomico County,492.8,Overall,Black,38.374574,-75.616745
22004,MD,Washington County,388.5,Overall,Black,39.602985,-77.814516
22006,MD,Worcester County,491.6,Overall,Black,38.22301,-75.368731
21997,MD,Kent County,379.1,Overall,Black,39.261229,-76.014793
22007,MD,Baltimore City,509.1,Overall,Black,39.304605,-76.616905
22003,MD,Talbot County,399.9,Overall,Black,38.775127,-76.074334
21996,MD,Howard County,265.2,Overall,Black,39.248357,-76.933934
21984,MD,Allegany County,403.5,Overall,Black,39.621406,-78.699366
21994,MD,Garrett County,455.1,Overall,Black,39.529187,-79.273873
21993,MD,Frederick County,332.6,Overall,Black,39.471917,-77.399264
21992,MD,Dorchester County,451.9,Overall,Black,38.487904,-75.992362
21991,MD,Charles County,288.2,Overall,Black,38.516862,-76.990585
21990,MD,Cecil County,429.4,Overall,Black,39.584497,-75.941757
21989,MD,Carroll County,302.2,Overall,Black,39.557524,-77.024404
21988,MD,Caroline County,397.0,Overall,Black,38.870494,-75.835685
21987,MD,Calvert County,341.3,Overall,Black,38.543225,-76.567004
21986,MD,Baltimore County,340.1,Overall,Black,39.465229,-76.647658
21985,MD,Anne Arundel County,352.8,Overall,Black,38.997548,-76.610413
21995,MD,Harford County,356.9,Overall,Black,39.567549,-76.323467
14414,MD,Maryland,377.0,Overall,Black,39.0648,-76.82
22581,ME,Maine,186.3,Overall,Black,45.3889,-69.2349
22396,ME,York County,299.7,Overall,Black,43.485862,-70.711812
22382,ME,Cumberland County,235.7,Overall,Black,43.853264,-70.407915
22388,ME,Oxford County,183.8,Overall,Black,44.500309,-70.755107
23153,MI,Oceana County,398.7,Overall,Black,43.642907,-86.265665
23145,MI,Midland County,445.8,Overall,Black,43.650902,-84.392626
23147,MI,Monroe County,553.5,Overall,Black,41.92557,-83.536901
23143,MI,Mecosta County,428.8,Overall,Black,43.64348,-85.326968
23148,MI,Montcalm County,449.7,Overall,Black,43.316508,-85.154339
23150,MI,Muskegon County,408.8,Overall,Black,43.293067,-86.148358
23151,MI,Newaygo County,475.1,Overall,Black,43.557058,-85.801617
23152,MI,Oakland County,414.7,Overall,Black,42.663821,-83.387352
23156,MI,Osceola County,447.8,Overall,Black,43.992962,-85.329452
23169,MI,Van Buren County,452.5,Overall,Black,42.254591,-86.024912
23162,MI,Saginaw County,461.6,Overall,Black,43.339747,-84.052406
23163,MI,St. Clair County,457.5,Overall,Black,42.954748,-82.684832
23164,MI,St. Joseph County,413.7,Overall,Black,41.918181,-85.531945
23165,MI,Sanilac County,331.3,Overall,Black,43.428911,-82.82188
23167,MI,Shiawassee County,475.6,Overall,Black,42.956903,-84.149268
23168,MI,Tuscola County,476.3,Overall,Black,43.470112,-83.420122
23170,MI,Washtenaw County,417.9,Overall,Black,42.257837,-83.843794
23171,MI,Wayne County,607.1,Overall,Black,42.289576,-83.290093
23139,MI,Macomb County,464.7,Overall,Black,42.701,-82.93232
23159,MI,Ottawa County,391.6,Overall,Black,42.963376,-86.009062
23136,MI,Livingston County,447.4,Overall,Black,42.606835,-83.914244
24099,MI,Michigan,528.2,Overall,Black,44.3371,-85.4387
23133,MI,Lapeer County,422.0,Overall,Black,43.093343,-83.219199
23135,MI,Lenawee County,442.8,Overall,Black,41.895635,-84.065166
23092,MI,Allegan County,461.3,Overall,Black,42.59471,-85.900995
23098,MI,Bay County,434.3,Overall,Black,43.710659,-83.993032
23100,MI,Berrien County,468.5,Overall,Black,41.961641,-86.422575
23101,MI,Branch County,401.0,Overall,Black,41.918422,-85.064704
23102,MI,Calhoun County,394.2,Overall,Black,42.249973,-85.011817
23103,MI,Cass County,449.1,Overall,Black,41.918938,-85.998249
23108,MI,Clinton County,360.8,Overall,Black,42.949817,-84.604386
23112,MI,Eaton County,445.0,Overall,Black,42.599088,-84.84327
23114,MI,Genesee County,503.0,Overall,Black,43.025733,-83.70855
23107,MI,Clare County,468.2,Overall,Black,43.99386,-84.851271
23118,MI,Gratiot County,506.6,Overall,Black,43.297695,-84.606972
23132,MI,Lake County,494.8,Overall,Black,43.994153,-85.805053
23115,MI,Gladwin County,442.0,Overall,Black,43.996656,-84.387856
23128,MI,Kalamazoo County,412.4,Overall,Black,42.249648,-85.533031
23127,MI,Jackson County,427.6,Overall,Black,42.252219,-84.427319
23130,MI,Kent County,524.0,Overall,Black,43.034618,-85.553771
23123,MI,Ionia County,342.4,Overall,Black,42.950417,-85.07584
23122,MI,Ingham County,436.8,Overall,Black,42.601516,-84.378101
23119,MI,Hillsdale County,412.6,Overall,Black,41.892535,-84.59397
23126,MI,Isabella County,515.9,Overall,Black,43.644717,-84.851366
24693,MN,Ramsey County,236.9,Overall,Black,45.022166,-93.098935
25684,MN,Minnesota,215.5,Overall,Black,46.3159,-94.3068
24717,MN,Wright County,193.5,Overall,Black,45.177993,-93.963897
24713,MN,Washington County,208.2,Overall,Black,45.041919,-92.88248
24701,MN,Scott County,199.6,Overall,Black,44.651138,-93.539207
24697,MN,Rice County,158.6,Overall,Black,44.356061,-93.299431
24686,MN,Olmsted County,197.7,Overall,Black,44.001276,-92.405536
24702,MN,Sherburne County,221.0,Overall,Black,45.44811,-93.776303
24658,MN,Hennepin County,222.3,Overall,Black,45.007122,-93.477809
24656,MN,Goodhue County,225.3,Overall,Black,44.410631,-92.72419
24650,MN,Dakota County,230.9,Overall,Black,44.675037,-93.067451
24643,MN,Chisago County,182.2,Overall,Black,45.503275,-92.903582
24640,MN,Carver County,200.1,Overall,Black,44.824409,-93.805947
24632,MN,Anoka County,218.4,Overall,Black,45.275102,-93.24911
24661,MN,Isanti County,205.3,Overall,Black,45.564106,-93.297294
26470,MO,Polk County,454.7,Overall,Black,37.615553,-93.407035
26469,MO,Platte County,301.1,Overall,Black,39.383751,-94.780561
26468,MO,Pike County,321.9,Overall,Black,39.345622,-91.176882
26466,MO,Pettis County,565.5,Overall,Black,38.729394,-93.292112
26465,MO,Perry County,341.2,Overall,Black,37.708668,-89.834342
26464,MO,Pemiscot County,676.1,Overall,Black,36.21205,-89.787284
26457,MO,New Madrid County,460.0,Overall,Black,36.597498,-89.651176
26459,MO,Saline County,659.3,Overall,Black,39.137969,-93.210112
26471,MO,Pulaski County,297.9,Overall,Black,37.825535,-92.211231
26456,MO,Morgan County,537.3,Overall,Black,38.425674,-92.890221
26455,MO,Montgomery County,359.2,Overall,Black,38.944607,-91.476484
26454,MO,Monroe County,463.5,Overall,Black,39.497335,-92.005735
